2011-06-15,818502.86,None - 0.00
2011-06-16,818502.86,None - 0.00
2011-06-17,818502.86,None - 0.00
2011-06-20,818502.86,None - 0.00
2011-06-21,818502.86,None - 0.00
2011-06-22,818502.86,None - 0.00
2011-06-23,818502.86,None - 0.00
2011-06-24,818502.86,None - 0.00
2011-06-27,818502.86,None - 0.00
2011-06-28,818502.86,None - 0.00
2011-06-29,818502.86,None - 0.00
2011-06-30,818502.86,XIV - 0.99
2011-07-01,852586.895,None - 0.00
2011-07-05,852372.53,XIV - 0.99
2011-07-06,839248.075,XIV - 0.99
2011-07-07,862054.505,XIV - 0.545
2011-07-08,851784.7,XIV - 0.99
2011-07-11,782175.3699999999,XIV - 0.989
2011-07-12,762625.57,None - 0.00
2011-07-13,762408.35,None - 0.00
2011-07-14,762408.35,None - 0.00
2011-07-15,762408.35,None - 0.00
2011-07-18,762408.35,None - 0.00
2011-07-19,762408.35,None - 0.00
2011-07-20,762408.35,None - 0.00
2011-07-21,762408.35,None - 0.00
2011-07-22,762408.35,XIV - 0.99
2011-07-25,721191.0499999999,XIV - 0.99
2011-07-26,709529.57,None - 0.00
2011-07-27,709328.5099999999,None - 0.00
2011-07-28,709328.5099999999,None - 0.00
2011-07-29,709328.5099999999,None - 0.00
2011-08-01,709328.5099999999,None - 0.00
2011-08-02,709328.5099999999,None - 0.00
2011-08-03,709328.5099999999,None - 0.00
2011-08-04,709328.5099999999,None - 0.00
2011-08-05,709328.5099999999,VXX - 0.988
2011-08-08,843049.0279999998,VXX - 0.99
2011-08-09,708538.7619999999,VXX - 0.988
2011-08-10,810389.4039999999,VXX - 0.989
2011-08-11,782422.8019999999,VXX - 0.989
2011-08-12,786414.1439999999,VXX - 0.989
2011-08-15,750496.004,VXX - 0.988
2011-08-16,757720.8019999999,VXX - 0.988
2011-08-17,786925.0099999999,VXX - 0.989
2011-08-18,936419.7239999999,VXX - 0.991
2011-08-19,989636.0659999999,VXX - 0.991
2011-08-22,1020370.7239999999,VXX - 0.991
2011-08-23,965876.6799999998,VXX - 0.991
2011-08-24,947408.176,VXX - 0.991
2011-08-25,974694.578,VXX - 0.991
2011-08-26,953235.342,VXX - 0.991
2011-08-29,896441.1479999999,VXX - 0.99
2011-08-30,920838.8479999999,VXX - 0.991
2011-08-31,902597.6739999999,VXX - 0.99
2011-09-01,916997.8659999999,VXX - 0.99
2011-09-02,969926.7339999999,VXX - 0.991
2011-09-06,998838.4559999999,VXX - 0.991
2011-09-07,947884.6739999999,VXX - 0.991
2011-09-08,972872.3579999999,VXX - 0.991
2011-09-09,1057483.1519999998,VXX - 0.992
2011-09-12,1066060.832,VXX - 0.992
2011-09-13,1065144.352,VXX - 0.992
2011-09-14,1027927.0299999999,VXX - 0.992
2011-09-15,977271.1039999998,VXX - 0.991
2011-09-16,954887.5119999999,None - 0.00
2011-09-19,954885.7219999998,None - 0.00
2011-09-20,954885.7219999998,VXX - 0.989
2011-09-21,1035063.7219999998,VXX - 0.99
2011-09-22,1114260.8869999999,VXX - 0.99
2011-09-23,1128855.4219999998,VXX - 0.99
2011-09-26,1084305.5719999997,VXX - 0.99
2011-09-27,1064607.1069999998,VXX - 0.99
2011-09-28,1136048.3269999998,VXX - 0.99
2011-09-29,1112007.6919999998,VXX - 0.99
2011-09-30,1204600.1719999998,VXX - 0.991
2011-10-03,1289201.0719999997,VXX - 0.992
2011-10-04,1187845.2469999997,VXX - 0.991
2011-10-05,1126144.7569999998,VXX - 0.99
2011-10-06,1111537.8019999997,None - 0.00
2011-10-07,1111536.0769999996,None - 0.00
2011-10-10,1111536.0769999996,None - 0.00
2011-10-11,1111536.0769999996,XIV - 0.446
2011-10-12,1141417.8519999995,XIV - 0.446
2011-10-13,1145160.8819999998,XIV - 0.445
2011-10-14,1176577.0269999995,XIV - 0.446
2011-10-17,1110682.8169999996,XIV - 0.446
2011-10-18,1140357.8069999996,XIV - 0.446
2011-10-19,1093404.0869999996,XIV - 0.446
2011-10-20,1090183.3219999997,XIV - 0.446
2011-10-21,1124700.9719999996,XIV - 0.446
2011-10-24,1151749.2519999996,XIV - 0.446
2011-10-25,1110419.5119999996,XIV - 0.792
2011-10-26,1156308.1369999996,XIV - 0.446
2011-10-27,1225357.0769999996,XIV - 0.446
2011-10-28,1226059.2069999995,XIV - 0.99
2011-10-31,1073688.4569999995,XIV - 0.99
2011-11-01,942639.1769999996,XIV - 0.446
2011-11-02,956047.1019999996,XIV - 0.446
2011-11-03,975367.8919999996,XIV - 0.446
2011-11-04,966976.1919999996,XIV - 0.445
2011-11-07,969797.1869999997,XIV - 0.792
2011-11-08,1010805.8369999996,XIV - 0.446
2011-11-09,920744.3669999996,XIV - 0.991
2011-11-10,976523.5469999997,XIV - 0.446
2011-11-11,995813.6769999997,XIV - 0.446
2011-11-14,987317.1219999997,XIV - 0.99
2011-11-15,988569.4119999999,XIV - 0.792
2011-11-16,938509.1169999997,XIV - 0.792
2011-11-17,913207.6369999999,XIV - 0.446
2011-11-18,929622.3119999999,XIV - 0.446
2011-11-21,921828.7719999999,XIV - 0.792
2011-11-22,935504.992,XIV - 0.792
2011-11-23,906255.327,XIV - 0.792
2011-11-25,887989.5769999999,XIV - 0.792
2011-11-28,936001.247,XIV - 0.792
2011-11-29,949926.2569999999,XIV - 0.792
2011-11-30,1013775.257,XIV - 0.99
2011-12-01,1032391.3269999999,XIV - 0.99
2011-12-02,1039218.767,XIV - 0.99
2011-12-05,1042632.4869999998,XIV - 0.99
2011-12-06,1032391.3269999999,XIV - 0.99
2011-12-07,1011909.007,XIV - 0.99
2011-12-08,960703.2069999999,XIV - 0.99
2011-12-09,1042632.4869999998,XIV - 0.792
2011-12-12,1027447.607,XIV - 0.99
2011-12-13,1037548.3119999999,XIV - 0.99
2011-12-14,1030698.6719999999,XIV - 0.99
2011-12-15,1070084.102,XIV - 0.991
2011-12-16,1073508.922,XIV - 0.99
2011-12-19,1092333.2119999998,XIV - 0.99
2011-12-20,1160788.8119999997,XIV - 0.99
2011-12-21,1249712.492,XIV - 0.99
2011-12-22,1220660.872,XIV - 0.99
2011-12-23,1191610.252,XIV - 0.99
2011-12-27,1203572.2719999999,XIV - 0.99
2011-12-28,1148888.752,XIV - 0.99
2011-12-29,1177964.042,XIV - 0.99
2011-12-30,1147177.3819999998,XIV - 0.99
2012-01-03,1217302.5519999997,XIV - 0.991
2012-01-04,1244668.4719999998,XIV - 0.99
2012-01-05,1265175.952,XIV - 0.99
2012-01-06,1294229.632,XIV - 0.99
2012-01-09,1307901.952,XIV - 0.99
2012-01-10,1335246.592,XIV - 0.99
2012-01-11,1304503.9319999998,XIV - 0.99
2012-01-12,1330121.9819999998,XIV - 0.99
2012-01-13,1309627.542,XIV - 0.99
2012-01-17,1318166.8919999998,XIV - 0.99
2012-01-18,1359155.7719999999,XIV - 0.99
2012-01-19,1396728.9119999998,XIV - 0.99
2012-01-20,1437717.792,XIV - 0.99
2012-01-23,1471849.5919999997,XIV - 0.99
2012-01-24,1480382.792,XIV - 0.99
2012-01-25,1523048.792,XIV - 0.991
2012-01-26,1524755.4319999998,XIV - 0.991
2012-01-27,1552061.6719999998,XIV - 0.99
2012-01-30,1516247.902,XIV - 0.99
2012-01-31,1502604.942,XIV - 0.99
2012-02-01,1562292.892,XIV - 0.99
2012-02-02,1615159.362,XIV - 0.99
2012-02-03,1690195.642,XIV - 0.99
2012-02-06,1703826.322,XIV - 0.99
2012-02-07,1683378.8019999997,XIV - 0.99
2012-02-08,1628852.082,XIV - 0.99
2012-02-09,1557285.7619999996,XIV - 0.99
2012-02-10,1441315.5219999999,XIV - 0.99
2012-02-13,1547137.362,XIV - 0.545
2012-02-14,1526114.802,XIV - 0.99
2012-02-15,1403267.087,XIV - 0.99
2012-02-16,1486102.087,XIV - 0.545
2012-02-17,1491405.307,XIV - 0.99
2012-02-21,1491020.2019999998,XIV - 0.99
2012-02-22,1537428.8819999998,XIV - 0.991
2012-02-23,1638840.4419999996,XIV - 0.99
2012-02-24,1565013.602,XIV - 0.99
2012-02-27,1542694.162,XIV - 0.99
2012-02-28,1585642.162,XIV - 0.99
2012-02-29,1580488.2819999997,XIV - 0.99
2012-03-01,1640616.882,XIV - 0.99
2012-03-02,1613145.162,XIV - 0.99
2012-03-05,1623446.6819999998,XIV - 0.99
2012-03-06,1477508.4819999998,XIV - 0.99
2012-03-07,1573762.5219999999,XIV - 0.545
2012-03-08,1603608.1269999999,XIV - 0.99
2012-03-09,1642121.2619999996,XIV - 0.99
2012-03-12,1724965.5619999997,XIV - 0.99
2012-03-13,1787462.3719999997,XIV - 0.99
2012-03-14,1696249.3519999997,XIV - 0.99
2012-03-15,1730031.9519999998,XIV - 0.99
2012-03-16,1750301.5119999996,XIV - 0.99
2012-03-19,1873608.0019999999,XIV - 0.99
2012-03-20,1954620.442,XIV - 0.99
2012-03-21,2055887.2419999999,XIV - 0.99
2012-03-22,2027219.6519999998,XIV - 0.99
2012-03-23,2172238.872,XIV - 0.991
2012-03-26,2352669.762,XIV - 0.99
2012-03-27,2083209.4869999997,XIV - 0.99
2012-03-28,2074776.7869999998,XIV - 0.99
2012-03-29,2123680.067,XIV - 0.99
2012-03-30,2169210.707,XIV - 0.99
2012-04-02,2160779.107,XIV - 0.99
2012-04-03,2120307.4269999997,XIV - 0.99
2012-04-04,2046109.3469999998,XIV - 0.99
2012-04-05,1988774.4669999997,XIV - 0.99
2012-04-09,1882536.3069999996,XIV - 0.545
2012-04-10,1816236.0119999996,XIV - 0.545
2012-04-11,1832496.3569999996,XIV - 0.545
2012-04-12,1940824.7469999997,XIV - 0.545
2012-04-13,1849107.6669999997,XIV - 0.99
2012-04-16,1876254.4669999992,XIV - 0.545
2012-04-17,1944037.8569999994,XIV - 0.545
2012-04-18,1911836.5219999994,XIV - 0.545
2012-04-19,1919292.2719999994,XIV - 0.544
2012-04-20,1953691.8769999994,XIV - 0.544
2012-04-23,1907872.1269999994,XIV - 0.99
2012-04-24,1982283.7369999997,XIV - 0.545
2012-04-25,2043577.9469999997,XIV - 0.99
2012-04-26,2099553.022,XIV - 0.99
2012-04-27,2101209.9719999996,XIV - 0.99
2012-04-30,2058129.2719999996,XIV - 0.99
2012-05-01,2106180.8219999997,XIV - 0.545
2012-05-02,2106718.6819999996,XIV - 0.99
2012-05-03,2033514.6119999997,XIV - 0.99
2012-05-04,1927577.3319999997,XIV - 0.99
2012-05-07,1985554.1819999996,XIV - 0.545
2012-05-08,1976073.2319999994,XIV - 0.544
2012-05-09,1930363.5569999996,XIV - 0.545
2012-05-10,1980716.3419999997,XIV - 0.544
2012-05-11,1941439.0269999998,XIV - 0.545
2012-05-14,1869904.3269999996,XIV - 0.198
2012-05-15,1856005.2919999994,None - 0.00
2012-05-16,1855830.8169999993,None - 0.00
2012-05-17,1855830.8169999993,None - 0.00
2012-05-18,1855830.8169999993,None - 0.00
2012-05-21,1855830.8169999993,None - 0.00
2012-05-22,1855830.8169999993,XIV - 0.545
2012-05-23,1860642.7119999994,None - 0.00
2012-05-24,1860108.0569999993,XIV - 0.198
2012-05-25,1856497.2969999993,XIV - 0.99
2012-05-29,1962942.641999999,None - 0.00
2012-05-30,1961985.3869999992,None - 0.00
2012-05-31,1961985.3869999992,None - 0.00
2012-06-01,1961985.3869999992,None - 0.00
2012-06-04,1961985.3869999992,None - 0.00
2012-06-05,1961985.3869999992,None - 0.00
2012-06-06,1961985.3869999992,None - 0.00
2012-06-07,1961985.3869999992,None - 0.00
2012-06-08,1961985.3869999992,None - 0.00
2012-06-11,1961985.3869999992,XIV - 0.991
2012-06-12,2029000.0619999988,None - 0.001
2012-06-13,2027936.3369999987,None - 0.00
2012-06-14,2027936.3369999987,None - 0.00
2012-06-15,2027936.3369999987,None - 0.00
2012-06-18,2027936.3369999987,XIV - 0.198
2012-06-19,2026650.5769999987,XIV - 0.99
2012-06-20,2158445.021999999,XIV - 0.99
2012-06-21,1860534.1219999988,XIV - 0.99
2012-06-22,1972889.7569999986,XIV - 0.198
2012-06-25,1962212.2919999987,XIV - 0.99
2012-06-26,2019697.031999999,XIV - 0.644
2012-06-27,2021808.5519999987,XIV - 0.99
2012-06-28,2053371.0769999987,XIV - 0.644
2012-06-29,2150558.601999999,XIV - 0.644
2012-07-02,2243277.776999999,XIV - 0.99
2012-07-03,2294833.361999999,XIV - 0.99
2012-07-05,2185758.651999999,XIV - 0.99
2012-07-06,2230461.401999999,XIV - 0.99
2012-07-09,2230461.401999999,XIV - 0.99
2012-07-10,2146420.231999999,XIV - 0.99
2012-07-11,2230461.401999999,XIV - 0.99
2012-07-12,2212580.3019999987,XIV - 0.99
2012-07-13,2343112.331999999,XIV - 0.991
2012-07-16,2350264.7719999985,XIV - 0.99
2012-07-17,2441403.8319999985,XIV - 0.99
2012-07-18,2427107.3519999986,XIV - 0.99
2012-07-19,2486080.3319999985,XIV - 0.991
2012-07-20,2359199.0719999988,XIV - 0.99
2012-07-23,2164409.5319999987,XIV - 0.99
2012-07-24,2058880.541999999,XIV - 0.644
2012-07-25,2103932.6369999987,None - 0.00
2012-07-26,2103351.0369999986,XIV - 0.446
2012-07-27,2125678.8669999987,XIV - 0.99
2012-07-30,2036956.2969999986,XIV - 0.99
2012-07-31,1995221.0969999984,XIV - 0.99
2012-08-01,2019299.0969999984,XIV - 0.99
2012-08-02,2102769.4969999986,XIV - 0.99
2012-08-03,2252053.0969999987,XIV - 0.99
2012-08-06,2296963.5369999986,XIV - 0.99
2012-08-07,2202328.7169999983,XIV - 0.99
2012-08-08,2296963.5369999986,XIV - 0.99
2012-08-09,2329043.1369999987,XIV - 0.99
2012-08-10,2346686.9169999985,XIV - 0.99
2012-08-13,2394806.3169999984,XIV - 0.991
2012-08-14,2298567.5169999986,XIV - 0.99
2012-08-15,2304983.4369999985,XIV - 0.99
2012-08-16,2335459.0569999986,XIV - 0.99
2012-08-17,2409242.1369999987,XIV - 0.99
2012-08-20,2409241.1369999982,XIV - 0.99
2012-08-21,2343521.4169999985,XIV - 0.99
2012-08-22,2313065.936999998,XIV - 0.99
2012-08-23,2276198.7769999984,XIV - 0.989
2012-08-24,2359550.616999998,XIV - 0.99
2012-08-27,2330698.056999998,XIV - 0.99
2012-08-28,2308257.1769999983,XIV - 0.99
2012-08-29,2279404.616999998,XIV - 0.989
2012-08-30,2232919.936999998,XIV - 0.545
2012-08-31,2277557.4419999984,XIV - 0.545
2012-09-04,2300113.7819999987,XIV - 0.544
2012-09-05,2329376.0869999984,XIV - 0.545
2012-09-06,2456291.3019999983,XIV - 0.545
2012-09-07,2533025.5919999983,XIV - 0.99
2012-09-10,2357518.8569999984,XIV - 0.989
2012-09-11,2369101.736999999,XIV - 0.989
2012-09-12,2470451.9369999985,XIV - 0.99
2012-09-13,2625372.9569999985,XIV - 0.99
2012-09-14,2482034.8169999984,XIV - 0.99
2012-09-17,2557323.536999998,XIV - 0.99
2012-09-18,2648538.716999999,XIV - 0.991
2012-09-19,2681839.4969999986,XIV - 0.991
2012-09-20,2623925.096999998,XIV - 0.99
2012-09-21,2676048.056999998,XIV - 0.991
2012-09-24,2703557.3969999985,XIV - 0.99
2012-09-25,2512584.0769999987,XIV - 0.99
2012-09-26,2427158.1569999983,XIV - 0.99
2012-09-27,2628413.4769999986,XIV - 0.545
2012-09-28,2601820.5119999982,XIV - 0.99
2012-10-01,2535817.161999998,XIV - 0.99
2012-10-02,2585435.741999998,XIV - 0.545
2012-10-03,2599554.156999998,XIV - 0.99
2012-10-04,2671846.286999998,XIV - 0.99
2012-10-05,2689274.366999998,XIV - 0.99
2012-10-08,2664584.5869999984,XIV - 0.99
2012-10-09,2555659.0869999984,XIV - 0.545
2012-10-10,2548941.766999998,XIV - 0.544
2012-10-11,2594563.566999998,None - 0.00
2012-10-12,2594163.3669999978,XIV - 0.545
2012-10-15,2661792.5219999976,XIV - 0.544
2012-10-16,2695083.6819999972,XIV - 0.544
2012-10-17,2720976.0469999975,XIV - 0.544
2012-10-18,2699173.8269999977,XIV - 0.545
2012-10-19,2620787.1769999973,XIV - 0.545
2012-10-22,2642483.7719999976,None - 0.00
2012-10-23,2642081.7969999975,None - 0.00
2012-10-24,2642081.7969999975,None - 0.00
2012-10-25,2642081.7969999975,None - 0.00
2012-10-26,2642081.7969999975,None - 0.00
2012-10-31,2642081.7969999975,None - 0.00
2012-11-01,2642081.7969999975,None - 0.00
2012-11-02,2642081.7969999975,XIV - 0.545
2012-11-05,2618048.886999998,None - 0.00
2012-11-06,2617627.256999998,None - 0.00
2012-11-07,2617627.256999998,None - 0.00
2012-11-08,2617627.256999998,None - 0.00
2012-11-09,2617627.256999998,None - 0.00
2012-11-12,2617627.256999998,None - 0.00
2012-11-13,2617627.256999998,None - 0.00
2012-11-14,2617627.256999998,None - 0.00
2012-11-15,2617627.256999998,None - 0.00
2012-11-16,2617627.256999998,None - 0.00
2012-11-19,2617627.256999998,None - 0.00
2012-11-20,2617627.256999998,XIV - 0.545
2012-11-21,2613492.7419999978,XIV - 0.544
2012-11-23,2643561.941999998,None - 0.00
2012-11-26,2643186.0769999977,None - 0.00
2012-11-27,2643186.0769999977,None - 0.00
2012-11-28,2643186.0769999977,None - 0.00
2012-11-29,2643186.0769999977,XIV - 0.198
2012-11-30,2634545.4219999984,XIV - 0.99
2012-12-03,2513803.711999998,None - 0.00
2012-12-04,2513150.356999998,None - 0.00
2012-12-05,2513150.356999998,None - 0.00
2012-12-06,2513150.356999998,None - 0.00
2012-12-07,2513150.356999998,None - 0.00
2012-12-10,2513150.356999998,None - 0.00
2012-12-11,2513150.356999998,None - 0.00
2012-12-12,2513150.356999998,None - 0.00
2012-12-13,2513150.356999998,None - 0.00
2012-12-14,2513150.356999998,None - 0.00
2012-12-17,2513150.356999998,None - 0.00
2012-12-18,2513150.356999998,None - 0.00
2012-12-19,2513150.356999998,None - 0.00
2012-12-20,2513150.356999998,None - 0.00
2012-12-21,2513150.356999998,None - 0.00
2012-12-24,2513150.356999998,None - 0.00
2012-12-26,2513150.356999998,None - 0.00
2012-12-27,2513150.356999998,None - 0.00
2012-12-28,2513150.356999998,None - 0.00
2012-12-31,2513150.356999998,None - 0.00
2013-01-02,2513150.356999998,None - 0.00
2013-01-03,2513150.356999998,XIV - 0.446
2013-01-04,2540872.2619999982,None - 0.00
2013-01-07,2540574.1769999983,XIV - 0.446
2013-01-08,2542586.0469999984,XIV - 0.446
2013-01-09,2543735.686999998,XIV - 0.445
2013-01-10,2568407.226999998,XIV - 0.445
2013-01-11,2575207.8369999984,XIV - 0.446
2013-01-14,2578597.7369999983,XIV - 0.446
2013-01-15,2588205.2869999986,XIV - 0.445
2013-01-16,2610107.0969999987,XIV - 0.445
2013-01-17,2596208.4469999988,XIV - 0.446
2013-01-18,2670628.061999999,XIV - 0.446
2013-01-22,2721994.681999999,XIV - 0.445
2013-01-23,2751577.751999999,XIV - 0.792
2013-01-24,2719862.5119999987,XIV - 0.446
2013-01-25,2709201.3219999988,XIV - 0.445
2013-01-28,2676097.361999999,XIV - 0.445
2013-01-29,2715584.0919999983,None - 0.00
2013-01-30,2715317.2619999982,XIV - 0.446
2013-01-31,2726851.1769999983,None - 0.00
2013-02-01,2726569.8619999983,XIV - 0.446
2013-02-04,2669801.2819999983,XIV - 0.445
2013-02-05,2707729.1269999985,None - 0.00
2013-02-06,2707450.1919999984,None - 0.00
2013-02-07,2707450.1919999984,XIV - 0.446
2013-02-08,2730904.9569999985,XIV - 0.446
2013-02-11,2741036.0769999987,XIV - 0.445
2013-02-12,2754838.7719999985,XIV - 0.445
2013-02-13,2759058.1669999985,XIV - 0.446
2013-02-14,2775414.6969999983,XIV - 0.446
2013-02-15,2779594.7669999986,XIV - 0.446
2013-02-19,2831875.7669999986,XIV - 0.99
2013-02-20,2545888.0219999985,XIV - 0.99
2013-02-21,2527730.0619999985,None - 0.00
2013-02-22,2527162.6569999987,None - 0.00
2013-02-25,2527162.6569999987,XIV - 0.446
2013-02-26,2556385.9719999987,None - 0.00
2013-02-27,2556090.7869999986,None - 0.00
2013-02-28,2556090.7869999986,None - 0.00
2013-03-01,2556090.7869999986,None - 0.00
2013-03-04,2556090.7869999986,None - 0.00
2013-03-05,2556090.7869999986,XIV - 0.446
2013-03-06,2551184.7019999987,XIV - 0.445
2013-03-07,2579131.4019999984,XIV - 0.445
2013-03-08,2597511.7169999983,XIV - 0.445
2013-03-11,2652179.0869999984,XIV - 0.445
2013-03-12,2625028.056999998,XIV - 0.445
2013-03-13,2636524.1519999984,XIV - 0.445
2013-03-14,2648954.5519999983,XIV - 0.792
2013-03-15,2635580.0819999976,XIV - 0.99
2013-03-18,2502368.3219999983,XIV - 0.99
2013-03-19,2494668.251999998,None - 0.00
2013-03-20,2494118.246999998,None - 0.00
2013-03-21,2494118.246999998,XIV - 0.792
2013-03-22,2513416.9469999983,XIV - 0.446
2013-03-25,2531521.601999998,XIV - 0.792
2013-03-26,2574592.356999998,XIV - 0.792
2013-03-27,2550104.891999998,XIV - 0.99
2013-03-28,2578566.441999998,XIV - 0.99
2013-04-01,2546823.7419999978,XIV - 0.99
2013-04-02,2640993.751999998,XIV - 0.792
2013-04-03,2541043.256999998,XIV - 0.99
2013-04-04,2590090.3569999984,None - 0.00
2013-04-05,2589556.0269999984,XIV - 0.792
2013-04-08,2659289.056999998,XIV - 0.99
2013-04-09,2668743.7819999987,XIV - 0.99
2013-04-10,2765384.8719999986,XIV - 0.99
2013-04-11,2763260.8919999986,XIV - 0.99
2013-04-12,2831228.2519999985,XIV - 0.991
2013-04-15,2297047.2819999987,XIV - 0.99
2013-04-16,2562956.2819999983,None - 0.00
2013-04-17,2562424.4619999984,XIV - 0.347
2013-04-18,2521455.9369999985,None - 0.00
2013-04-19,2521245.8419999983,None - 0.00
2013-04-22,2521245.8419999983,XIV - 0.792
2013-04-23,2616818.7169999983,XIV - 0.792
2013-04-24,2605368.9419999984,XIV - 0.99
2013-04-25,2581018.6519999984,XIV - 0.99
2013-04-26,2575509.6519999984,XIV - 0.792
2013-04-29,2582451.5019999985,XIV - 0.793
2013-04-30,2615948.5019999985,XIV - 0.792
2013-05-01,2526401.916999998,XIV - 0.99
2013-05-02,2612685.2869999986,None - 0.00
2013-05-03,2612131.4519999987,XIV - 0.99
2013-05-06,2668112.466999999,XIV - 0.99
2013-05-07,2676808.546999999,XIV - 0.99
2013-05-08,2644198.2469999986,XIV - 0.99
2013-05-09,2602891.8669999987,XIV - 0.99
2013-05-10,2651807.316999999,XIV - 0.99
2013-05-13,2661590.4069999987,XIV - 0.99
2013-05-14,2672460.506999999,XIV - 0.99
2013-05-15,2652894.326999999,XIV - 0.99
2013-05-16,2615935.9869999983,XIV - 0.99
2013-05-17,2669199.4769999986,XIV - 0.99
2013-05-20,2668112.466999999,XIV - 0.99
2013-05-21,2614848.9769999986,XIV - 0.99
2013-05-22,2632241.1369999987,XIV - 0.545
2013-05-23,2613468.391999999,XIV - 0.544
2013-05-24,2613466.636999999,XIV - 0.544
2013-05-28,2638716.6169999987,XIV - 0.544
2013-05-29,2623207.311999999,None - 0.00
2013-05-30,2622909.101999999,None - 0.00
2013-05-31,2622909.101999999,None - 0.00
2013-06-03,2622909.101999999,None - 0.00
2013-06-04,2622909.101999999,None - 0.00
2013-06-05,2622909.101999999,None - 0.00
2013-06-06,2622909.101999999,None - 0.00
2013-06-07,2622909.101999999,None - 0.00
2013-06-10,2622909.101999999,None - 0.00
2013-06-11,2622909.101999999,None - 0.00
2013-06-12,2622909.101999999,None - 0.00
2013-06-13,2622909.101999999,None - 0.00
2013-06-14,2622909.101999999,None - 0.00
2013-06-17,2622909.101999999,None - 0.00
2013-06-18,2622909.101999999,None - 0.00
2013-06-19,2622909.101999999,None - 0.00
2013-06-20,2622909.101999999,None - 0.00
2013-06-21,2622909.101999999,None - 0.00
2013-06-24,2622909.101999999,None - 0.00
2013-06-25,2622909.101999999,None - 0.00
2013-06-26,2622909.101999999,None - 0.00
2013-06-27,2622909.101999999,None - 0.00
2013-06-28,2622909.101999999,None - 0.00
2013-07-01,2622909.101999999,None - 0.00
2013-07-02,2622909.101999999,None - 0.00
2013-07-03,2622909.101999999,None - 0.00
2013-07-05,2622909.101999999,None - 0.00
2013-07-08,2622909.101999999,XIV - 0.446
2013-07-09,2633163.4069999987,XIV - 0.644
2013-07-10,2663247.4469999988,XIV - 0.99
2013-07-11,2713613.211999999,XIV - 0.99
2013-07-12,2688335.291999999,XIV - 0.99
2013-07-15,2765268.0919999992,XIV - 0.99
2013-07-16,2689434.331999999,XIV - 0.99
2013-07-17,2787248.891999999,XIV - 0.446
2013-07-18,2798809.9669999992,XIV - 0.99
2013-07-19,2893566.1569999987,XIV - 0.99
2013-07-22,2933991.9869999993,XIV - 0.991
2013-07-23,2943825.296999999,XIV - 0.991
2013-07-24,2917603.1369999987,XIV - 0.991
2013-07-25,2975510.4069999987,XIV - 0.991
2013-07-26,2985343.716999999,XIV - 0.991
2013-07-29,2951473.426999999,XIV - 0.991
2013-07-30,3011565.876999999,XIV - 0.991
2013-07-31,3084769.4069999987,XIV - 0.99
2013-08-01,3152438.926999999,XIV - 0.99
2013-08-02,3245213.026999999,XIV - 0.99
2013-08-05,3280139.746999999,XIV - 0.991
2013-08-06,3190640.026999999,XIV - 0.99
2013-08-07,3151347.4669999992,XIV - 0.99
2013-08-08,3202646.086999999,XIV - 0.99
2013-08-09,3128426.806999999,XIV - 0.99
2013-08-12,3170993.746999999,XIV - 0.99
2013-08-13,3200463.166999999,XIV - 0.99
2013-08-14,3145890.166999999,XIV - 0.99
2013-08-15,3008366.2069999995,XIV - 0.99
2013-08-16,3028012.4869999993,None - 0.00
2013-08-19,3027466.7569999993,None - 0.00
2013-08-20,3027466.7569999993,None - 0.00
2013-08-21,3027466.7569999993,None - 0.00
2013-08-22,3027466.7569999993,None - 0.00
2013-08-23,3027466.7569999993,None - 0.00
2013-08-26,3027466.7569999993,XIV - 0.446
2013-08-27,2916202.8769999994,None - 0.00
2013-08-28,2915951.7169999992,None - 0.00
2013-08-29,2915951.7169999992,None - 0.00
2013-08-30,2915951.7169999992,None - 0.00
2013-09-03,2915951.7169999992,None - 0.00
2013-09-04,2915951.7169999992,None - 0.00
2013-09-05,2915951.7169999992,None - 0.00
2013-09-06,2915951.7169999992,None - 0.00
2013-09-09,2915951.7169999992,None - 0.00
2013-09-10,2915951.7169999992,None - 0.00
2013-09-11,2915951.7169999992,None - 0.00
2013-09-12,2915951.7169999992,None - 0.00
2013-09-13,2915951.7169999992,None - 0.00
2013-09-16,2915951.7169999992,None - 0.00
2013-09-17,2915951.7169999992,None - 0.00
2013-09-18,2915951.7169999992,None - 0.00
2013-09-19,2915951.7169999992,None - 0.00
2013-09-20,2915951.7169999992,XIV - 0.99
2013-09-23,2850832.921999999,XIV - 0.99
2013-09-24,2900773.651999999,None - 0.00
2013-09-25,2900284.0369999986,None - 0.00
2013-09-26,2900284.0369999986,None - 0.00
2013-09-27,2900284.0369999986,None - 0.00
2013-09-30,2900284.0369999986,None - 0.00
2013-10-01,2900284.0369999986,None - 0.00
2013-10-02,2900284.0369999986,None - 0.00
2013-10-03,2900284.0369999986,None - 0.00
2013-10-04,2900284.0369999986,None - 0.00
2013-10-07,2900284.0369999986,None - 0.00
2013-10-08,2900284.0369999986,None - 0.00
2013-10-09,2900284.0369999986,None - 0.00
2013-10-10,2900284.0369999986,None - 0.00
2013-10-11,2900284.0369999986,None - 0.00
2013-10-14,2900284.0369999986,None - 0.00
2013-10-15,2900284.0369999986,None - 0.00
2013-10-16,2900284.0369999986,None - 0.00
2013-10-17,2900284.0369999986,XIV - 0.446
2013-10-18,2918606.6369999987,XIV - 0.99
2013-10-21,2867972.586999999,XIV - 0.99
2013-10-22,2867022.126999999,XIV - 0.792
